sales_id,order_date,customer_id,product_id,sales_rep_id,region_id,quantity,unit_price,discount,total_revenue,total_cost,profit
271,2025-03-14 15:04:38.695769,103,76,10,5,18,1688.06,0.16,30385.08,23688.36,6696.72
272,2025-03-14 15:04:38.695769,303,118,16,2,20,1757.39,0.15,35147.8,29362.4,5785.4
273,2024-11-08 15:04:38.695769,78,23,1,4,18,1249.51,0.0,22491.18,16017.12,6474.06
274,2026-02-10 15:04:38.695769,450,90,1,3,18,301.89,0.0,5434.02,4387.32,1046.7
275,2025-01-10 15:04:38.695769,54,165,7,5,13,2252.73,0.2,29285.49,20342.79,8942.7
276,2024-05-02 15:04:38.695769,498,7,5,3,14,1101.59,0.02,15422.26,11892.44,3529.82
277,2025-08-16 15:04:38.695769,212,190,23,3,8,2091.38,0.09,16731.04,11468.16,5262.88
278,2025-08-01 15:04:38.695769,69,85,21,4,3,2232.55,0.01,6697.65,5027.1,1670.55
279,2026-01-09 15:04:38.695769,494,91,5,2,19,1250.58,0.06,23761.02,21122.49,2638.53
280,2025-04-08 15:04:38.695769,359,176,24,3,11,203.74,0.06,2241.14,1524.16,716.98
281,2024-09-25 15:04:38.695769,70,28,25,5,9,1217.85,0.02,10960.65,9184.05,1776.6
282,2025-06-22 15:04:38.695769,161,33,14,1,4,226.19,0.11,904.76,776.12,128.64
283,2025-06-19 15:04:38.695769,136,118,4,1,7,1880.32,0.03,13162.24,10276.84,2885.4
284,2026-02-13 15:04:38.695769,309,195,2,2,10,317.37,0.17,3173.7,2218.5,955.2
285,2026-02-28 15:04:38.695769,128,102,12,4,11,800.74,0.1,8808.14,7597.59,1210.55
286,2024-08-27 15:04:38.695769,16,19,13,4,10,1101.93,0.11,11019.3,9151.7,1867.6
287,2025-06-18 15:04:38.695769,53,36,5,1,18,1675.25,0.0,30154.5,25129.98,5024.52
288,2025-04-16 15:04:38.695769,191,3,22,1,8,341.28,0.12,2730.24,2369.44,360.8
289,2024-05-17 15:04:38.695769,12,6,3,2,9,117.26,0.18,1055.34,719.37,335.97
290,2024-06-04 15:04:38.695769,464,94,11,1,15,2705.88,0.01,40588.2,28508.55,12079.65
291,2025-10-10 15:04:38.695769,222,115,24,4,15,1177.18,0.1,17657.7,15762.15,1895.55
292,2024-08-25 15:04:38.695769,182,172,7,2,13,2090.33,0.05,27174.29,19787.82,7386.47
293,2024-04-06 15:04:38.695769,315,66,20,5,15,2813.98,0.05,42209.7,29042.7,13167.0
294,2025-09-16 15:04:38.695769,246,71,2,1,10,339.54,0.06,3395.4,2612.7,782.7
295,2025-12-20 15:04:38.695769,453,93,17,2,5,532.6,0.13,2663.0,2100.65,562.35
296,2025-03-28 15:04:38.695769,401,70,23,3,18,1687.19,0.1,30369.42,21418.02,8951.4
297,2025-10-02 15:04:38.695769,258,39,11,4,16,319.27,0.05,5108.32,4127.52,980.8
298,2024-10-12 15:04:38.695769,16,81,25,3,1,991.69,0.01,991.69,807.86,183.83
299,2025-10-21 15:04:38.695769,120,172,6,1,16,1996.7,0.05,31947.2,24354.24,7592.96
300,2024-04-28 15:04:38.695769,392,107,8,5,8,1615.72,0.17,12925.76,10712.48,2213.28
301,2024-08-26 15:04:38.695769,91,5,8,5,13,303.58,0.06,3946.54,3177.72,768.82
302,2024-03-30 15:04:38.695769,361,84,23,3,12,2603.71,0.19,31244.52,21318.72,9925.8
303,2024-09-10 15:04:38.695769,429,199,16,5,19,557.68,0.06,10595.92,9159.33,1436.59
304,2024-04-28 15:04:38.695769,120,195,20,2,16,247.4,0.0,3958.4,3549.6,408.8
305,2025-11-20 15:04:38.695769,104,184,5,3,16,1197.69,0.14,19163.04,17416.64,1746.4
306,2024-07-31 15:04:38.695769,301,47,23,2,11,1386.55,0.15,15252.05,13571.58,1680.47
307,2024-05-15 15:04:38.695769,192,88,23,4,17,684.12,0.12,11630.04,8052.56,3577.48
308,2024-07-19 15:04:38.695769,500,81,6,4,11,986.16,0.16,10847.76,8886.46,1961.3
309,2024-08-27 15:04:38.695769,363,162,18,5,16,1065.41,0.16,17046.56,12537.28,4509.28
310,2024-08-28 15:04:38.695769,194,28,10,3,8,1394.15,0.03,11153.2,8163.6,2989.6
311,2025-10-09 15:04:38.695769,201,22,25,5,1,920.36,0.01,920.36,622.07,298.29
312,2025-11-18 15:04:38.695769,114,156,21,5,20,1743.07,0.02,34861.4,28405.2,6456.2
313,2024-05-20 15:04:38.695769,122,75,12,3,16,2108.22,0.03,33731.52,29172.96,4558.56
314,2026-01-17 15:04:38.695769,328,177,24,3,3,2814.0,0.09,8442.0,5909.01,2532.99
315,2026-02-09 15:04:38.695769,35,130,12,3,9,288.15,0.16,2593.35,2190.6,402.75
316,2025-05-24 15:04:38.695769,376,42,14,2,1,103.84,0.18,103.84,92.78,11.06
317,2025-02-24 15:04:38.695769,280,63,13,1,16,2800.3,0.17,44804.8,30842.24,13962.56
318,2026-02-03 15:04:38.695769,116,18,6,4,19,2085.09,0.01,39616.71,29121.68,10495.03
319,2025-01-22 15:04:38.695769,134,77,4,1,2,392.88,0.07,785.76,645.14,140.62
320,2024-05-17 15:04:38.695769,281,20,3,3,13,2109.45,0.12,27422.85,23551.84,3871.01
321,2026-02-21 15:04:38.695769,16,53,14,2,20,2154.02,0.12,43080.4,29562.0,13518.4
322,2024-06-13 15:04:38.695769,170,184,7,2,14,1265.8,0.08,17721.2,15239.56,2481.64
323,2025-09-06 15:04:38.695769,136,168,22,3,18,1894.68,0.06,34104.24,24556.32,9547.92
324,2025-10-08 15:04:38.695769,282,126,16,2,4,199.42,0.01,797.68,712.32,85.36
325,2024-12-28 15:04:38.695769,422,151,22,5,1,348.3,0.1,348.3,274.03,74.27
326,2024-08-23 15:04:38.695769,327,145,10,1,4,1935.0,0.09,7740.0,6971.12,768.88
327,2025-04-13 15:04:38.695769,242,49,16,3,4,1542.32,0.02,6169.28,5042.96,1126.32
328,2025-03-16 15:04:38.695769,454,123,13,3,18,1806.19,0.04,32511.42,25905.24,6606.18
329,2025-06-21 15:04:38.695769,135,158,8,3,2,74.62,0.11,149.24,123.82,25.42
330,2026-01-14 15:04:38.695769,50,68,3,3,5,108.06,0.16,540.3,385.7,154.6
331,2025-10-26 15:04:38.695769,117,24,18,1,14,1615.93,0.17,22623.02,15200.78,7422.24
332,2025-09-01 15:04:38.695769,352,112,16,5,17,376.66,0.18,6403.22,5052.06,1351.16
333,2025-04-10 15:04:38.695769,463,110,23,1,16,1461.33,0.1,23381.28,19172.16,4209.12
334,2026-01-24 15:04:38.695769,318,91,5,1,17,1578.83,0.19,26840.11,18899.07,7941.04
335,2024-08-20 15:04:38.695769,498,198,7,2,15,2043.12,0.03,30646.8,26212.8,4434.0
336,2026-01-30 15:04:38.695769,223,80,7,2,14,2013.98,0.17,28195.72,24922.24,3273.48
337,2024-05-09 15:04:38.695769,45,127,13,5,9,1556.26,0.08,14006.34,11406.78,2599.56
338,2025-08-16 15:04:38.695769,235,187,1,5,11,1299.29,0.12,14292.19,9906.93,4385.26
339,2024-08-02 15:04:38.695769,76,154,19,5,14,1416.99,0.12,19837.86,17325.56,2512.3
340,2025-09-29 15:04:38.695769,400,92,4,3,4,247.06,0.17,988.24,672.28,315.96
341,2024-11-27 15:04:38.695769,197,64,21,4,12,2206.63,0.11,26479.56,18247.2,8232.36
342,2024-12-09 15:04:38.695769,207,141,5,5,16,1820.72,0.12,29131.52,26127.2,3004.32
343,2025-02-04 15:04:38.695769,354,79,8,1,13,308.36,0.15,4008.68,3593.59,415.09
344,2024-03-22 15:04:38.695769,173,143,10,3,9,1978.92,0.06,17810.28,12208.77,5601.51
345,2026-02-01 15:04:38.695769,51,139,8,2,16,334.56,0.06,5352.96,3708.8,1644.16
346,2025-01-24 15:04:38.695769,138,41,24,4,15,2799.14,0.12,41987.1,29786.25,12200.85
347,2024-10-04 15:04:38.695769,468,152,14,4,3,1374.37,0.15,4123.11,3508.5,614.61
348,2025-08-11 15:04:38.695769,406,181,6,1,12,985.37,0.06,11824.44,8278.08,3546.36
349,2025-08-20 15:04:38.695769,451,128,19,1,17,999.95,0.03,16999.15,13476.92,3522.23
350,2024-11-12 15:04:38.695769,17,8,15,1,7,281.1,0.18,1967.7,1371.44,596.26
351,2025-06-20 15:04:38.695769,259,142,13,1,7,1443.78,0.14,10106.46,8355.27,1751.19
352,2025-10-31 15:04:38.695769,229,195,6,4,8,277.09,0.12,2216.72,1774.8,441.92
353,2024-11-21 15:04:38.695769,384,171,23,1,12,1061.53,0.06,12738.36,10291.92,2446.44
354,2025-10-08 15:04:38.695769,400,31,7,2,13,2018.96,0.13,26246.48,23437.31,2809.17
355,2025-04-25 15:04:38.695769,263,25,1,1,7,460.68,0.09,3224.76,2670.29,554.47
356,2025-11-07 15:04:38.695769,411,52,1,2,5,156.36,0.05,781.8,575.3,206.5
357,2026-02-26 15:04:38.695769,330,89,9,4,10,2636.64,0.18,26366.4,19035.8,7330.6
358,2024-10-11 15:04:38.695769,239,16,10,5,12,2560.75,0.16,30729.0,23939.76,6789.24
359,2024-03-09 15:04:38.695769,262,4,22,3,13,2328.7,0.11,30273.1,22696.96,7576.14
360,2025-01-01 15:04:38.695769,351,50,4,4,20,1713.22,0.01,34264.4,25501.6,8762.8
361,2024-12-10 15:04:38.695769,134,8,21,3,9,265.71,0.04,2391.39,1763.28,628.11
362,2024-04-29 15:04:38.695769,413,67,20,4,17,317.93,0.13,5404.81,3843.53,1561.28
363,2026-01-02 15:04:38.695769,255,141,10,3,5,2267.37,0.18,11336.85,8164.75,3172.1
364,2024-04-07 15:04:38.695769,299,108,23,5,13,385.41,0.16,5010.33,3991.26,1019.07
365,2024-10-15 15:04:38.695769,352,85,18,4,11,2330.26,0.18,25632.86,18432.7,7200.16
366,2024-08-23 15:04:38.695769,431,77,22,5,12,420.28,0.04,5043.36,3870.84,1172.52
367,2024-11-21 15:04:38.695769,372,185,18,2,4,1321.18,0.19,5284.72,4102.04,1182.68
368,2024-10-15 15:04:38.695769,182,12,8,3,11,2601.76,0.08,28619.36,21016.27,7603.09
369,2025-10-22 15:04:38.695769,151,110,15,1,11,1496.23,0.09,16458.53,13180.86,3277.67
370,2025-11-27 15:04:38.695769,37,156,16,2,19,1891.96,0.1,35947.24,26984.94,8962.3
371,2025-04-29 15:04:38.695769,28,158,5,2,13,81.22,0.2,1055.86,804.83,251.03
372,2025-10-06 15:04:38.695769,458,157,15,2,11,2334.01,0.06,25674.11,20317.0,5357.11
373,2025-07-14 15:04:38.695769,171,156,21,2,6,2004.81,0.06,12028.86,8521.56,3507.3
374,2024-12-07 15:04:38.695769,108,127,25,2,2,1396.55,0.12,2793.1,2534.84,258.26
375,2024-05-31 15:04:38.695769,67,97,20,4,6,192.6,0.13,1155.6,891.78,263.82
376,2025-07-03 15:04:38.695769,197,21,1,1,13,867.91,0.11,11282.83,8872.89,2409.94
377,2025-01-25 15:04:38.695769,388,31,17,2,12,2668.3,0.0,32019.6,21634.44,10385.16
378,2024-11-11 15:04:38.695769,116,76,23,3,1,1777.52,0.06,1777.52,1316.02,461.5
379,2025-10-25 15:04:38.695769,157,66,6,1,4,2426.85,0.16,9707.4,7744.72,1962.68
380,2025-06-11 15:04:38.695769,373,130,17,5,10,360.08,0.1,3600.8,2434.0,1166.8
381,2024-07-17 15:04:38.695769,176,60,16,3,14,2817.83,0.15,39449.62,27109.6,12340.02
382,2025-04-19 15:04:38.695769,10,50,8,2,6,1886.14,0.15,11316.84,7650.48,3666.36
383,2024-03-24 15:04:38.695769,302,118,17,2,5,1738.95,0.02,8694.75,7340.6,1354.15
384,2025-12-17 15:04:38.695769,131,50,25,5,2,1593.95,0.12,3187.9,2550.16,637.74
385,2026-01-08 15:04:38.695769,56,149,21,1,20,729.88,0.01,14597.6,9745.6,4852.0
386,2025-03-26 15:04:38.695769,64,46,18,3,4,1979.48,0.09,7917.92,6250.76,1667.16
387,2026-02-02 15:04:38.695769,323,177,1,3,5,2328.54,0.08,11642.7,9848.35,1794.35
388,2024-12-03 15:04:38.695769,319,130,20,2,4,332.24,0.08,1328.96,973.6,355.36
389,2025-11-24 15:04:38.695769,61,67,10,1,4,294.96,0.16,1179.84,904.36,275.48
390,2024-09-22 15:04:38.695769,399,51,9,5,16,769.5,0.19,12312.0,10438.72,1873.28
391,2024-12-29 15:04:38.695769,83,123,2,5,12,1988.05,0.1,23856.6,17270.16,6586.44
392,2025-07-07 15:04:38.695769,170,34,8,1,7,2717.45,0.0,19022.15,13831.44,5190.71
393,2025-10-10 15:04:38.695769,343,3,16,2,3,433.24,0.19,1299.72,888.54,411.18
394,2024-06-13 15:04:38.695769,464,189,9,2,17,1325.21,0.09,22528.57,19936.41,2592.16
395,2024-04-22 15:04:38.695769,52,5,6,1,10,294.71,0.17,2947.1,2444.4,502.7
396,2025-01-16 15:04:38.695769,219,30,24,1,12,1344.15,0.02,16129.8,11353.92,4775.88
397,2024-07-21 15:04:38.695769,340,98,21,2,2,579.49,0.07,1158.98,1049.92,109.06
398,2024-12-01 15:04:38.695769,450,99,24,1,15,2348.45,0.07,35226.75,23769.15,11457.6
399,2025-04-16 15:04:38.695769,205,102,15,3,11,810.28,0.17,8913.08,7597.59,1315.49
400,2025-12-26 15:04:38.695769,454,80,6,1,16,2527.76,0.03,40444.16,28482.56,11961.6
401,2024-08-12 15:04:38.695769,54,69,14,5,2,1398.34,0.1,2796.68,1873.66,923.02
402,2024-09-03 15:04:38.695769,313,145,13,3,19,2389.97,0.12,45409.43,33112.82,12296.61
403,2025-07-14 15:04:38.695769,58,80,14,4,5,2302.16,0.01,11510.8,8900.8,2610.0
404,2024-03-14 15:04:38.695769,361,188,22,5,9,2514.6,0.15,22631.4,16616.43,6014.97
405,2024-10-17 15:04:38.695769,490,76,22,3,19,1828.62,0.1,34743.78,25004.38,9739.4
406,2026-01-08 15:04:38.695769,373,86,8,4,20,2140.93,0.07,42818.6,37623.0,5195.6
407,2025-09-24 15:04:38.695769,457,49,20,1,13,1461.78,0.0,19003.14,16389.62,2613.52
408,2025-06-25 15:04:38.695769,437,47,16,2,6,1606.66,0.01,9639.96,7402.68,2237.28
409,2025-02-03 15:04:38.695769,497,49,9,1,16,1548.51,0.1,24776.16,20171.84,4604.32
410,2025-04-18 15:04:38.695769,419,68,8,1,18,104.7,0.09,1884.6,1388.52,496.08
411,2025-07-25 15:04:38.695769,229,82,11,1,19,1736.5,0.2,32993.5,25791.55,7201.95
412,2025-04-28 15:04:38.695769,19,144,18,5,1,843.83,0.0,843.83,739.52,104.31
413,2025-11-25 15:04:38.695769,327,58,10,5,3,2365.09,0.11,7095.27,5008.26,2087.01
414,2025-03-09 15:04:38.695769,423,197,2,2,15,1586.31,0.17,23794.65,16075.95,7718.7
415,2025-11-26 15:04:38.695769,308,180,16,3,11,2039.2,0.14,22431.2,16941.21,5489.99
416,2026-01-05 15:04:38.695769,114,200,1,3,4,226.59,0.07,906.36,795.76,110.6
417,2025-03-19 15:04:38.695769,360,30,4,1,10,1248.06,0.18,12480.6,9461.6,3019.0
418,2025-04-25 15:04:38.695769,55,40,9,5,16,1347.24,0.04,21555.84,18644.0,2911.84
419,2025-04-08 15:04:38.695769,111,53,15,2,4,2175.89,0.14,8703.56,5912.4,2791.16
420,2024-04-18 15:04:38.695769,475,194,21,5,4,2346.21,0.02,9384.84,6689.8,2695.04
421,2025-10-26 15:04:38.695769,490,166,17,2,15,2274.06,0.19,34110.9,26587.8,7523.1
422,2024-04-20 15:04:38.695769,284,117,14,5,1,2484.63,0.1,2484.63,1893.56,591.07
423,2024-08-30 15:04:38.695769,355,177,19,2,17,2782.03,0.15,47294.51,33484.39,13810.12
424,2026-01-04 15:04:38.695769,308,14,20,3,5,1431.4,0.1,7157.0,6270.25,886.75
425,2025-11-15 15:04:38.695769,469,47,23,2,13,1563.77,0.05,20329.01,16039.14,4289.87
426,2025-06-08 15:04:38.695769,413,58,5,2,11,2484.43,0.08,27328.73,18363.62,8965.11
427,2026-02-18 15:04:38.695769,281,131,11,5,17,2089.05,0.13,35513.85,29120.15,6393.7
428,2024-12-24 15:04:38.695769,352,128,12,2,7,938.54,0.2,6569.78,5549.32,1020.46
429,2026-02-10 15:04:38.695769,327,119,11,1,6,1227.6,0.15,7365.6,5659.08,1706.52
430,2025-10-07 15:04:38.695769,483,125,22,4,18,876.23,0.13,15772.14,12206.16,3565.98
431,2025-05-08 15:04:38.695769,414,140,1,5,18,1823.92,0.02,32830.56,27035.1,5795.46
432,2026-01-17 15:04:38.695769,29,5,7,3,13,283.09,0.15,3680.17,3177.72,502.45
433,2026-01-30 15:04:38.695769,129,159,5,1,6,1723.89,0.14,10343.34,6925.98,3417.36
434,2025-09-07 15:04:38.695769,17,74,12,4,10,1551.35,0.02,15513.5,13129.2,2384.3
435,2025-12-24 15:04:38.695769,288,199,13,2,18,697.04,0.1,12546.72,8677.26,3869.46
436,2024-04-19 15:04:38.695769,475,182,13,4,10,1404.58,0.08,14045.8,10199.0,3846.8
437,2024-04-26 15:04:38.695769,7,199,24,3,11,716.52,0.04,7881.72,5302.77,2578.95
438,2025-12-10 15:04:38.695769,361,107,23,3,15,1917.53,0.15,28762.95,20085.9,8677.05
439,2024-09-19 15:04:38.695769,398,94,24,2,18,2652.02,0.06,47736.36,34210.26,13526.1
440,2024-05-17 15:04:38.695769,96,78,6,5,6,961.01,0.02,5766.06,3861.06,1905.0
441,2025-09-22 15:04:38.695769,136,100,5,2,2,233.67,0.12,467.34,367.58,99.76
442,2025-06-22 15:04:38.695769,364,198,5,1,9,1926.22,0.03,17335.98,15727.68,1608.3
443,2025-12-02 15:04:38.695769,316,31,22,3,11,2413.6,0.1,26549.6,19831.57,6718.03
444,2024-05-15 15:04:38.695769,402,93,23,3,19,554.6,0.11,10537.4,7982.47,2554.93
445,2025-08-01 15:04:38.695769,82,107,14,5,6,1751.82,0.11,10510.92,8034.36,2476.56
446,2024-10-06 15:04:38.695769,340,7,11,3,3,1053.13,0.07,3159.39,2548.38,611.01
447,2025-11-25 15:04:38.695769,272,154,16,5,7,1831.71,0.16,12821.97,8662.78,4159.19
448,2025-02-19 15:04:38.695769,229,78,8,5,1,737.39,0.18,737.39,643.51,93.88
449,2026-01-29 15:04:38.695769,454,35,11,4,8,1922.59,0.18,15380.72,10367.44,5013.28
450,2025-09-06 15:04:38.695769,371,14,10,1,4,1573.02,0.18,6292.08,5016.2,1275.88
451,2025-08-04 15:04:38.695769,229,125,16,1,12,885.44,0.06,10625.28,8137.44,2487.84
452,2024-05-25 15:04:38.695769,486,92,4,2,7,206.41,0.19,1444.87,1176.49,268.38
453,2025-12-03 15:04:38.695769,34,148,7,2,18,461.91,0.17,8314.38,6330.96,1983.42
454,2024-09-28 15:04:38.695769,276,69,23,4,14,1343.66,0.13,18811.24,13115.62,5695.62
455,2024-08-06 15:04:38.695769,13,64,15,3,3,2126.95,0.01,6380.85,4561.8,1819.05
456,2024-11-14 15:04:38.695769,286,191,3,5,3,689.35,0.16,2068.05,1843.65,224.4
457,2025-06-06 15:04:38.695769,323,151,13,4,9,346.11,0.06,3114.99,2466.27,648.72
458,2025-08-31 15:04:38.695769,4,54,21,5,13,2497.32,0.01,32465.16,23709.01,8756.15
459,2024-05-15 15:04:38.695769,184,162,17,1,19,876.2,0.06,16647.8,14888.02,1759.78
460,2024-12-15 15:04:38.695769,392,142,15,4,10,1602.57,0.08,16025.7,11936.1,4089.6
461,2025-08-30 15:04:38.695769,113,7,5,4,1,1095.46,0.16,1095.46,849.46,246.0
462,2025-12-11 15:04:38.695769,74,55,10,3,18,1836.23,0.19,33052.14,27136.62,5915.52
463,2025-09-21 15:04:38.695769,73,124,4,1,1,255.44,0.0,255.44,193.31,62.13
464,2025-09-13 15:04:38.695769,485,92,3,3,20,211.37,0.04,4227.4,3361.4,866.0
465,2025-12-23 15:04:38.695769,436,62,17,2,12,1917.13,0.03,23005.56,19419.0,3586.56
466,2024-11-15 15:04:38.695769,100,123,4,2,8,1938.22,0.13,15505.76,11513.44,3992.32
467,2025-09-15 15:04:38.695769,237,23,21,5,19,1282.17,0.01,24361.23,16906.96,7454.27
468,2024-09-20 15:04:38.695769,372,193,19,4,3,462.29,0.19,1386.87,1155.45,231.42
469,2026-01-02 15:04:38.695769,121,162,4,3,12,902.12,0.12,10825.44,9402.96,1422.48
470,2025-06-06 15:04:38.695769,169,176,20,3,7,170.03,0.14,1190.21,969.92,220.29
471,2025-03-10 15:04:38.695769,414,109,11,4,5,2109.31,0.03,10546.55,7952.35,2594.2
472,2024-10-14 15:04:38.695769,365,180,24,4,11,1845.78,0.06,20303.58,16941.21,3362.37
473,2025-02-04 15:04:38.695769,450,48,16,4,12,550.39,0.09,6604.68,5724.72,879.96
474,2024-06-21 15:04:38.695769,90,146,21,5,10,2509.79,0.02,25097.9,19383.8,5714.1
475,2024-07-23 15:04:38.695769,457,39,18,2,9,372.38,0.05,3351.42,2321.73,1029.69
476,2024-03-21 15:04:38.695769,435,156,17,1,3,1975.54,0.16,5926.62,4260.78,1665.84
477,2025-10-27 15:04:38.695769,109,109,2,5,19,2007.26,0.05,38137.94,30218.93,7919.01
478,2024-08-01 15:04:38.695769,188,82,13,2,18,1749.54,0.18,31491.72,24434.1,7057.62
479,2024-12-24 15:04:38.695769,69,53,15,5,19,2059.42,0.1,39128.98,28083.9,11045.08
480,2024-03-12 15:04:38.695769,340,182,8,5,13,1270.33,0.14,16514.29,13258.7,3255.59
481,2024-08-12 15:04:38.695769,92,134,19,5,17,956.74,0.13,16264.58,14067.84,2196.74
482,2025-07-10 15:04:38.695769,481,169,12,1,5,1274.55,0.04,6372.75,4570.35,1802.4
483,2024-11-27 15:04:38.695769,190,82,8,1,16,1619.03,0.13,25904.48,21719.2,4185.28
484,2025-03-06 15:04:38.695769,199,188,16,4,17,2701.26,0.18,45921.42,31386.59,14534.83
485,2025-01-27 15:04:38.695769,53,157,23,5,2,2756.16,0.13,5512.32,3694.0,1818.32
486,2024-11-26 15:04:38.695769,297,174,18,5,9,863.71,0.03,7773.39,5420.97,2352.42
487,2025-12-31 15:04:38.695769,460,122,3,5,13,1729.48,0.05,22483.24,18042.57,4440.67
488,2025-02-26 15:04:38.695769,419,74,12,4,8,1715.39,0.16,13723.12,10503.36,3219.76
489,2024-07-22 15:04:38.695769,226,39,6,2,20,284.45,0.02,5689.0,5159.4,529.6
490,2024-09-09 15:04:38.695769,81,146,12,5,9,2296.22,0.14,20665.98,17445.42,3220.56
491,2025-04-30 15:04:38.695769,416,88,11,1,4,646.31,0.1,2585.24,1894.72,690.52
492,2025-10-27 15:04:38.695769,83,121,21,4,16,2198.61,0.0,35177.76,27235.68,7942.08
493,2025-10-29 15:04:38.695769,83,178,5,5,2,74.81,0.01,149.62,129.98,19.64
494,2024-08-19 15:04:38.695769,133,5,6,5,19,283.24,0.19,5381.56,4644.36,737.2
495,2025-12-14 15:04:38.695769,10,181,24,3,20,1026.27,0.19,20525.4,13796.8,6728.6
496,2025-06-27 15:04:38.695769,445,81,16,2,7,1033.8,0.04,7236.6,5655.02,1581.58
497,2025-10-19 15:04:38.695769,421,107,25,2,14,1794.79,0.12,25127.06,18746.84,6380.22
498,2026-02-02 15:04:38.695769,176,135,15,5,17,795.19,0.12,13518.23,11210.99,2307.24
499,2024-07-15 15:04:38.695769,56,126,1,2,8,222.83,0.1,1782.64,1424.64,358.0
500,2024-08-02 15:04:38.695769,311,2,4,2,17,1395.58,0.1,23724.86,17270.13,6454.73
501,2025-08-28 15:04:38.695769,258,70,25,1,20,1594.36,0.02,31887.2,23797.8,8089.4
502,2025-09-05 15:04:38.695769,424,186,1,4,5,278.35,0.1,1391.75,952.75,439.0
503,2026-02-14 15:04:38.695769,272,180,14,2,12,2233.05,0.19,26796.6,18481.32,8315.28
504,2025-03-27 15:04:38.695769,180,26,19,5,16,1753.51,0.02,28056.16,19816.16,8240.0
505,2024-10-26 15:04:38.695769,466,154,3,3,5,1487.28,0.12,7436.4,6187.7,1248.7
506,2024-09-11 15:04:38.695769,3,49,23,1,18,1592.89,0.12,28672.02,22693.32,5978.7
507,2025-03-21 15:04:38.695769,336,40,7,3,4,1524.04,0.08,6096.16,4661.0,1435.16
508,2025-12-29 15:04:38.695769,300,23,9,3,4,1033.92,0.17,4135.68,3559.36,576.32
509,2025-11-18 15:04:38.695769,142,52,22,4,14,152.55,0.15,2135.7,1610.84,524.86
510,2025-09-23 15:04:38.695769,248,15,6,3,14,1691.68,0.11,23683.52,17930.64,5752.88
511,2025-01-10 15:04:38.695769,296,180,12,4,16,1850.46,0.15,29607.36,24641.76,4965.6
512,2025-06-02 15:04:38.695769,401,45,23,2,4,2342.19,0.02,9368.76,6696.16,2672.6
513,2025-02-11 15:04:38.695769,411,91,18,5,17,1401.0,0.14,23817.0,18899.07,4917.93
514,2025-12-13 15:04:38.695769,3,31,3,2,2,2099.07,0.09,4198.14,3605.74,592.4
515,2024-05-06 15:04:38.695769,135,65,8,3,20,2200.8,0.02,44016.0,34545.4,9470.6
516,2025-04-16 15:04:38.695769,315,52,21,5,2,159.91,0.06,319.82,230.12,89.7
517,2024-08-28 15:04:38.695769,328,17,16,4,20,1006.46,0.0,20129.2,17924.8,2204.4
518,2024-04-05 15:04:38.695769,402,37,20,5,17,2062.47,0.1,35061.99,28871.78,6190.21
519,2026-01-21 15:04:38.695769,19,195,12,2,8,298.63,0.13,2389.04,1774.8,614.24
520,2024-12-09 15:04:38.695769,400,89,13,3,6,2160.06,0.13,12960.36,11421.48,1538.88
521,2025-08-14 15:04:38.695769,8,185,24,1,13,1368.47,0.18,17790.11,13331.63,4458.48
522,2025-09-25 15:04:38.695769,469,67,19,3,18,274.43,0.07,4939.74,4069.62,870.12
523,2024-09-17 15:04:38.695769,233,198,13,5,9,2080.45,0.0,18724.05,15727.68,2996.37
524,2024-06-19 15:04:38.695769,287,61,3,5,6,1901.59,0.06,11409.54,9034.74,2374.8
525,2024-11-20 15:04:38.695769,449,54,18,5,4,2591.9,0.05,10367.6,7295.08,3072.52
526,2025-09-29 15:04:38.695769,248,177,25,2,15,2927.76,0.15,43916.4,29545.05,14371.35
527,2025-10-23 15:04:38.695769,442,55,1,4,15,2069.38,0.02,31040.7,22613.85,8426.85
528,2024-10-13 15:04:38.695769,347,183,23,2,3,491.96,0.16,1475.88,1177.8,298.08
529,2025-08-12 15:04:38.695769,275,180,1,3,14,2282.72,0.05,31958.08,21561.54,10396.54
530,2025-02-15 15:04:38.695769,39,135,18,2,3,830.65,0.1,2491.95,1978.41,513.54
531,2025-10-10 15:04:38.695769,138,153,6,2,12,2016.31,0.1,24195.72,20376.6,3819.12
532,2024-11-04 15:04:38.695769,447,139,9,2,7,276.76,0.05,1937.32,1622.6,314.72
533,2025-03-01 15:04:38.695769,80,63,25,1,8,2765.26,0.02,22122.08,15421.12,6700.96
534,2026-01-10 15:04:38.695769,253,146,20,1,3,2656.21,0.15,7968.63,5815.14,2153.49
535,2025-07-08 15:04:38.695769,191,8,20,3,18,290.59,0.1,5230.62,3526.56,1704.06
536,2025-07-17 15:04:38.695769,94,38,25,5,19,2893.25,0.06,54971.75,37976.82,16994.93
537,2024-07-11 15:04:38.695769,28,48,17,4,8,667.92,0.1,5343.36,3816.48,1526.88
538,2025-02-20 15:04:38.695769,202,151,22,2,18,305.0,0.09,5490.0,4932.54,557.46
539,2025-06-16 15:04:38.695769,162,39,23,1,4,355.82,0.0,1423.28,1031.88,391.4
540,2024-06-13 15:04:38.695769,167,47,12,5,7,1544.41,0.17,10810.87,8636.46,2174.41
541,2024-10-30 15:04:38.695769,138,130,16,5,6,321.15,0.07,1926.9,1460.4,466.5
542,2024-10-03 15:04:38.695769,215,195,23,3,6,288.3,0.07,1729.8,1331.1,398.7
